DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.1e-05,0.000315,0.404964,1.24693,0.405015,1.443974,0.0,34898.0,0.0,200.0,1.0
1.7e-05,0.000317,0.597838,1.36933,0.597896,1.565025,0.0,32199.0,0.0,200.0,1.0
2.1e-05,0.000324,0.41327,1.169827,0.413323,1.37104,0.0,36755.0,0.0,200.0,1.0
1.8e-05,0.000347,0.383813,1.167316,0.383864,1.353377,0.0,37235.0,0.0,200.0,1.0
2.1e-05,0.000323,0.41198,1.244086,0.41203,1.444233,0.0,34892.0,0.0,200.0,1.0
2e-05,0.000318,0.384644,1.143047,0.384696,1.329213,0.0,37911.0,0.0,200.0,1.0
2.3e-05,0.00035,0.40564,1.152356,0.405693,1.349469,0.0,37342.0,0.0,200.0,1.0
2.1e-05,0.000321,0.392364,1.113899,0.392415,1.304952,0.0,38616.0,0.0,200.0,1.0
1.8e-05,0.000317,0.413205,1.17711,0.413255,1.378599,0.0,36553.0,0.0,200.0,1.0
1.9e-05,0.000315,0.404649,1.125513,0.40478,1.322372,0.0,38108.0,0.0,200.0,1.0
1.9e-05,0.000328,0.393262,1.081723,0.393312,1.27315,0.0,39581.0,0.0,200.0,1.0
2e-05,0.000313,0.598825,1.330672,0.598957,1.527585,0.0,32988.0,0.0,200.0,1.0
1.6e-05,0.000321,0.405142,0.604469,0.405191,0.604655,0.0,267.0,0.0,429.0,1.0
1.8e-05,0.000323,0.392099,1.13691,0.39215,1.327509,0.0,37960.0,0.0,200.0,1.0
2.4e-05,0.000331,0.565472,1.266765,0.565524,1.451925,0.0,34707.0,0.0,200.0,1.0
2.1e-05,0.000327,0.403814,1.182093,0.403864,1.377904,0.0,36572.0,0.0,200.0,1.0
2.1e-05,0.00034,0.405329,1.112342,0.40538,1.309794,0.0,38473.0,0.0,200.0,1.0
2.4e-05,0.000337,0.578169,0.770692,0.578297,0.770816,0.0,210.0,0.0,429.0,1.0
1.7e-05,0.000329,0.413998,0.617252,0.414048,0.617383,0.0,262.0,0.0,429.0,1.0
1.7e-05,0.000329,0.41423,1.208012,0.414282,1.409494,0.0,35752.0,0.0,200.0,1.0
2e-05,0.000315,0.389956,1.21863,0.390006,1.408181,0.0,35785.0,0.0,200.0,1.0
2.2e-05,0.000305,0.415333,1.192708,0.415382,1.394654,0.0,36132.0,0.0,200.0,1.0
2.2e-05,0.00361,0.41025,1.155528,0.410322,1.352787,0.0,37251.0,0.0,200.0,1.0
1.6e-05,0.000309,0.383323,1.076135,0.383392,1.261679,0.0,39941.0,0.0,200.0,1.0
2.3e-05,0.000328,0.405571,1.127804,0.405627,1.324368,0.0,38050.0,0.0,200.0,1.0
1.8e-05,0.000316,0.3926,1.116563,0.392652,1.307265,0.0,38548.0,0.0,200.0,1.0
1.7e-05,0.00033,0.406034,1.171646,0.406083,1.368925,0.0,36812.0,0.0,200.0,1.0
2.1e-05,0.000316,0.403893,0.604087,0.403946,0.604191,0.0,268.0,0.0,429.0,1.0
1.7e-05,0.000322,0.396238,0.589675,0.396288,0.58978,0.0,274.0,0.0,429.0,1.0
2.1e-05,0.000381,0.403895,0.601595,0.403947,0.601707,0.0,269.0,0.0,429.0,1.0
1.8e-05,0.00032,0.569424,0.759395,0.569474,0.759572,0.0,213.0,0.0,429.0,1.0
1.7e-05,0.000317,0.393969,0.587584,0.39402,0.587711,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000324,0.383151,0.570693,0.383208,0.570809,0.0,283.0,0.0,429.0,1.0
1.7e-05,0.00032,0.392337,0.584555,0.392484,0.584665,0.0,277.0,0.0,429.0,1.0
2.1e-05,0.000328,0.396691,1.136174,0.396742,1.328794,0.0,37923.0,0.0,200.0,1.0
2e-05,0.00034,0.393593,1.112923,0.393645,1.303889,0.0,38648.0,0.0,200.0,1.0
1.8e-05,0.000323,0.412462,1.158453,0.41252,1.359153,0.0,37076.0,0.0,200.0,1.0
1.8e-05,0.000329,0.406146,1.195473,0.406197,1.392882,0.0,36178.0,0.0,200.0,1.0
2e-05,0.00032,0.384338,1.13396,0.384389,1.320358,0.0,38166.0,0.0,200.0,1.0
1.9e-05,0.000312,0.391115,1.129202,0.391251,1.319284,0.0,38197.0,0.0,200.0,1.0
1.8e-05,0.000341,0.392062,1.183056,0.392114,2.520223,0.0,19995.0,0.0,200.0,1.0
2.7e-05,0.000324,0.3965,1.133467,0.396628,1.326018,0.0,38003.0,0.0,200.0,1.0
2.1e-05,0.000323,0.385047,0.574443,0.385098,0.57455,0.0,281.0,0.0,429.0,1.0
2.3e-05,0.000321,0.392688,0.584604,0.392746,0.584715,0.0,277.0,0.0,429.0,1.0
1.7e-05,0.000313,0.383105,0.571604,0.383232,0.571716,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000325,0.585213,0.77817,0.585267,0.778355,0.0,208.0,0.0,429.0,1.0
1.7e-05,0.000316,0.391705,1.157797,0.391763,1.348145,0.0,37379.0,0.0,200.0,1.0
1.8e-05,0.000327,0.393539,1.148625,0.393667,1.339911,0.0,37609.0,0.0,200.0,1.0
2e-05,0.000313,0.38366,1.123265,0.383714,1.309518,0.0,38482.0,0.0,200.0,1.0
2.3e-05,0.000322,0.384558,1.107976,0.384608,1.294267,0.0,38935.0,0.0,200.0,1.0
2.1e-05,0.000326,0.383016,1.111293,0.383069,1.29754,0.0,38837.0,0.0,200.0,1.0
2e-05,0.000325,0.394487,1.098232,0.394539,1.289686,0.0,39073.0,0.0,200.0,1.0
2e-05,0.000316,0.392519,1.178736,0.392571,1.369578,0.0,36794.0,0.0,200.0,1.0
1.7e-05,0.000318,0.382575,0.571094,0.382628,0.571201,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000313,0.387095,0.577508,0.387225,0.577635,0.0,280.0,0.0,429.0,1.0
2e-05,0.000314,0.390504,0.583562,0.390555,0.583673,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000322,0.392609,0.584646,0.392659,0.584756,0.0,277.0,0.0,429.0,1.0
2.3e-05,0.000322,0.383366,0.570947,0.383417,0.571068,0.0,283.0,0.0,429.0,1.0
2.1e-05,0.000332,0.567974,0.757124,0.568109,0.757232,0.0,213.0,0.0,429.0,1.0
2.1e-05,0.000323,0.384586,1.121772,0.384636,1.308488,0.0,38512.0,0.0,200.0,1.0
2.2e-05,0.00032,0.3996,1.120072,0.39965,1.311231,0.0,38431.0,0.0,200.0,1.0
2e-05,0.000317,0.383555,1.064213,0.38361,1.250407,0.0,40301.0,0.0,200.0,1.0
1.8e-05,0.000342,0.387006,0.577073,0.387055,0.57718,0.0,280.0,0.0,429.0,1.0
1.9e-05,0.000321,0.394253,0.588319,0.394304,0.588525,0.0,275.0,0.0,429.0,1.0
1.6e-05,0.000331,0.38233,0.569635,0.382382,0.569749,0.0,284.0,0.0,429.0,1.0
1.8e-05,0.00034,0.393502,1.12717,0.393561,1.318334,0.0,38224.0,0.0,200.0,1.0
2.1e-05,0.00032,0.429182,1.130653,0.429232,1.317773,0.0,38241.0,0.0,200.0,1.0
2.1e-05,0.00032,0.392275,1.145206,0.392409,1.336394,0.0,37708.0,0.0,200.0,1.0
1.7e-05,0.000313,0.393997,1.176732,0.39405,1.367821,0.0,36841.0,0.0,200.0,1.0
2e-05,0.000327,0.382755,1.172507,0.382883,1.35865,0.0,37090.0,0.0,200.0,1.0
2e-05,0.00033,0.383401,0.571978,0.383454,0.57215,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.00032,0.384382,0.572802,0.384434,0.572911,0.0,282.0,0.0,429.0,1.0
1.7e-05,0.000326,0.771162,0.959047,0.771214,0.959252,0.0,168.0,0.0,429.0,1.0
2e-05,0.000326,0.383243,0.571267,0.383303,0.571384,0.0,283.0,0.0,429.0,1.0
2.7e-05,0.000336,0.394982,0.589476,0.395032,0.589593,0.0,274.0,0.0,429.0,1.0
2e-05,0.000321,0.382709,1.106143,0.38276,1.29177,0.0,39010.0,0.0,200.0,1.0
2e-05,0.000323,0.386754,1.07603,0.386886,1.263349,0.0,39888.0,0.0,200.0,1.0
1.8e-05,0.000313,0.383624,1.10907,0.383675,1.295228,0.0,38906.0,0.0,200.0,1.0
1.9e-05,0.000342,0.385513,1.136748,0.385565,1.32368,0.0,38070.0,0.0,200.0,1.0
1.8e-05,0.00034,0.385799,0.575774,0.385854,0.575902,0.0,281.0,0.0,429.0,1.0
1.8e-05,0.000326,0.383467,1.094266,0.383519,1.279946,0.0,39371.0,0.0,200.0,1.0
