DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
1.8e-05,0.000319,0.384739,0.574256,0.384789,0.574461,0.0,282.0,0.0,429.0,1.0
2.1e-05,0.000376,0.384975,0.574239,0.385025,0.574349,0.0,282.0,0.0,429.0,1.0
2.4e-05,0.000316,0.38352,0.572047,0.383571,0.57217,0.0,283.0,0.0,429.0,1.0
2.2e-05,0.000317,0.393059,0.586418,0.393188,0.586602,0.0,276.0,0.0,429.0,1.0
2.4e-05,0.000339,0.383526,0.956804,0.383658,1.142554,0.0,44105.0,0.0,200.0,1.0
2.2e-05,0.000343,0.381963,0.569293,0.382013,0.5694,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000326,0.381491,0.569359,0.381623,0.569469,0.0,284.0,0.0,429.0,1.0
2.2e-05,0.000324,0.395413,0.589791,0.395469,0.589929,0.0,274.0,0.0,429.0,1.0
2.5e-05,0.000321,0.381404,0.994375,0.381455,1.179914,0.0,42709.0,0.0,200.0,1.0
2.1e-05,0.00033,0.393485,0.58704,0.393547,0.587169,0.0,275.0,0.0,429.0,1.0
2.1e-05,0.000319,0.39261,0.987706,0.39267,1.178701,0.0,42752.0,0.0,200.0,1.0
1.8e-05,0.000319,0.39174,0.940424,0.391911,1.131027,0.0,44555.0,0.0,200.0,1.0
2.2e-05,0.000336,0.381818,0.964759,0.381869,1.150077,0.0,43817.0,0.0,200.0,1.0
2.4e-05,0.000324,0.393877,1.029992,0.393927,1.221303,0.0,41261.0,0.0,200.0,1.0
2.3e-05,0.000327,0.39267,0.986682,0.392719,1.17706,0.0,42812.0,0.0,200.0,1.0
2e-05,0.000326,0.382136,0.570723,0.382188,0.570835,0.0,283.0,0.0,429.0,1.0
1.8e-05,0.000325,0.382625,1.009256,0.382753,1.194832,0.0,42175.0,0.0,200.0,1.0
1.8e-05,0.000318,0.391741,0.58422,0.391807,0.584331,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.000317,0.396409,0.590678,0.396465,0.590784,0.0,274.0,0.0,429.0,1.0
2.1e-05,0.000319,0.393934,0.587407,0.393985,0.587512,0.0,275.0,0.0,429.0,1.0
1.6e-05,0.000326,0.570728,1.106231,0.570864,1.293526,0.0,38957.0,0.0,200.0,1.0
2.1e-05,0.000315,0.392236,0.584268,0.392287,0.584381,0.0,277.0,0.0,429.0,1.0
1.8e-05,0.00032,0.394145,0.588101,0.394197,0.588209,0.0,275.0,0.0,429.0,1.0
2.2e-05,0.00036,0.39251,0.585886,0.392561,0.586003,0.0,276.0,0.0,429.0,1.0
1.8e-05,0.000316,0.391789,1.011935,0.39184,1.202314,0.0,41913.0,0.0,200.0,1.0
2.4e-05,0.00032,0.391857,0.584527,0.391907,0.584741,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000321,0.3915,0.584683,0.391551,0.584791,0.0,277.0,0.0,429.0,1.0
2.2e-05,0.000332,0.392432,0.985152,0.392483,1.175545,0.0,42867.0,0.0,200.0,1.0
2.2e-05,0.000352,0.392406,1.015667,0.392457,1.206352,0.0,41773.0,0.0,200.0,1.0
1.8e-05,0.000314,0.393324,0.585913,0.393452,0.586029,0.0,276.0,0.0,429.0,1.0
2.6e-05,0.000334,0.582442,0.775779,0.582492,0.775976,0.0,208.0,0.0,429.0,1.0
2.2e-05,0.000339,0.391114,0.583343,0.391241,0.583452,0.0,277.0,0.0,429.0,1.0
2.5e-05,0.000332,0.390679,0.95656,0.390731,1.146536,0.0,43952.0,0.0,200.0,1.0
2.1e-05,0.000328,0.395111,0.589736,0.395246,0.589844,0.0,274.0,0.0,429.0,1.0
2.2e-05,0.000322,0.382838,0.954562,0.382966,1.140676,0.0,44178.0,0.0,200.0,1.0
2.1e-05,0.000331,0.383793,0.948756,0.383919,1.134864,0.0,44404.0,0.0,200.0,1.0
2.3e-05,0.000322,0.392627,0.970019,0.392678,1.16038,0.0,43428.0,0.0,200.0,1.0
2.1e-05,0.000319,0.393768,0.587337,0.393818,0.587519,0.0,275.0,0.0,429.0,1.0
2e-05,0.000331,0.385167,1.002598,0.385216,1.189375,0.0,42369.0,0.0,200.0,1.0
2.1e-05,0.000337,0.384188,0.573393,0.384319,0.573508,0.0,282.0,0.0,429.0,1.0
1.8e-05,0.000322,0.384425,0.946717,0.384489,1.133119,0.0,44472.0,0.0,200.0,1.0
2.5e-05,0.000327,0.39274,0.970031,0.392801,1.160879,0.0,43409.0,0.0,200.0,1.0
2.2e-05,0.000339,0.391926,0.583299,0.391979,0.583496,0.0,277.0,0.0,429.0,1.0
2.3e-05,0.000324,0.385395,0.916591,0.385454,1.103708,0.0,45657.0,0.0,200.0,1.0
