DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.9e-05,0.00053,0.076891,0.105682,0.076966,0.105843,0.0,1530.0,0.0,429.0,1.0
2.4e-05,0.00049,0.076913,0.332547,0.076974,0.375764,0.0,134108.0,0.0,200.0,1.0
2.4e-05,0.000517,0.078573,0.1079,0.07865,0.108097,0.0,1498.0,0.0,429.0,1.0
2.6e-05,0.000503,0.07656,0.332574,0.076625,0.374114,0.0,134699.0,0.0,200.0,1.0
2.2e-05,0.000493,0.096653,0.126929,0.096727,0.127135,0.0,1274.0,0.0,429.0,1.0
2.5e-05,0.000497,0.091485,0.327328,0.091548,0.370978,0.0,135838.0,0.0,200.0,1.0
3.1e-05,0.000502,0.079211,0.109449,0.079275,0.109668,0.0,1477.0,0.0,429.0,1.0
3.4e-05,0.004238,0.110881,0.398578,0.11098,0.442264,0.0,113943.0,0.0,200.0,1.0
2.5e-05,0.000498,0.076681,0.349063,0.076743,0.391131,0.0,128839.0,0.0,200.0,1.0
3.1e-05,0.000506,0.092547,0.377051,0.092614,0.418099,0.0,120528.0,0.0,200.0,1.0
2.6e-05,0.00051,0.077014,0.386936,0.07709,0.427711,0.0,117820.0,0.0,200.0,1.0
2.2e-05,0.000477,0.078025,0.106806,0.078093,0.106989,0.0,1514.0,0.0,429.0,1.0
2.5e-05,0.00058,0.078733,0.365167,0.078801,0.406519,0.0,123962.0,0.0,200.0,1.0
3.6e-05,0.0005,0.093791,0.379491,0.093876,0.419832,0.0,120031.0,0.0,200.0,1.0
3.6e-05,0.000536,0.093384,0.322492,0.093453,0.364521,0.0,138244.0,0.0,200.0,1.0
2.4e-05,0.000484,0.093128,1.090795,0.093221,1.091125,0.0,148.0,0.0,429.0,1.0
2.9e-05,0.000508,0.077435,0.413797,0.0775,0.455033,0.0,110745.0,0.0,200.0,1.0
2.6e-05,0.000505,0.094759,0.125117,0.094829,0.125323,0.0,1292.0,0.0,429.0,1.0
2.1e-05,0.000485,0.076291,0.334268,0.076359,0.377382,0.0,133533.0,0.0,200.0,1.0
2.8e-05,0.000494,0.093621,0.347087,0.093689,0.389509,0.0,129375.0,0.0,200.0,1.0
2.2e-05,0.000483,0.091573,0.132377,0.091641,0.132576,0.0,1221.0,0.0,429.0,1.0
2.3e-05,0.00049,0.088575,0.30425,0.08864,0.346764,0.0,145323.0,0.0,200.0,1.0
2.2e-05,0.00052,0.122512,0.16191,0.122587,0.162041,0.0,999.0,0.0,429.0,1.0
2.2e-05,0.000509,0.123791,0.41364,0.12386,0.455402,0.0,110656.0,0.0,200.0,1.0
2.5e-05,0.000495,0.076519,0.105707,0.076581,0.105834,0.0,1530.0,0.0,429.0,1.0
2.7e-05,0.000494,0.09239,0.121019,0.092476,0.12115,0.0,1337.0,0.0,429.0,1.0
2.5e-05,0.000507,0.093569,0.369507,0.093643,0.41021,0.0,122846.0,0.0,200.0,1.0
2.3e-05,0.000513,0.097198,0.352284,0.097267,0.394418,0.0,127765.0,0.0,200.0,1.0
2.7e-05,0.000514,0.077278,0.106343,0.077344,0.10647,0.0,1521.0,0.0,429.0,1.0
2.6e-05,0.000523,0.07677,0.106146,0.076842,0.106279,0.0,1524.0,0.0,429.0,1.0
2.2e-05,0.000529,0.076279,0.339765,0.076342,0.382354,0.0,131796.0,0.0,200.0,1.0
2.3e-05,0.000528,0.076213,0.376306,0.076284,0.420399,0.0,119869.0,0.0,200.0,1.0
2.2e-05,0.000499,0.07662,0.315024,0.076695,0.357494,0.0,140961.0,0.0,200.0,1.0
2.6e-05,0.000488,0.080458,0.110624,0.080523,0.110742,0.0,1462.0,0.0,429.0,1.0
2.4e-05,0.000491,0.094071,0.412632,0.094152,0.454724,0.0,110821.0,0.0,200.0,1.0
5.8e-05,0.000594,0.091395,0.375396,0.091469,0.416465,0.0,121001.0,0.0,200.0,1.0
