DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.6e-05,0.000515,0.076643,0.105183,0.076711,0.105299,0.0,1538.0,0.0,429.0,1.0
2.6e-05,0.000575,0.074215,0.349686,0.074291,0.392738,0.0,128312.0,0.0,200.0,1.0
2.4e-05,0.000481,0.277958,0.570478,0.278029,0.612102,0.0,82327.0,0.0,200.0,1.0
2.6e-05,0.000486,0.076583,0.269696,0.076647,0.311771,0.0,161634.0,0.0,200.0,1.0
3.1e-05,0.000507,0.075902,0.10483,0.076,0.104961,0.0,1543.0,0.0,429.0,1.0
3.6e-05,0.000538,0.074583,0.10354,0.074661,0.103663,0.0,1562.0,0.0,429.0,1.0
5.6e-05,0.000537,0.075799,0.106444,0.075869,0.106561,0.0,1520.0,0.0,429.0,1.0
2.1e-05,0.000514,0.074247,0.349564,0.074333,0.390685,0.0,128986.0,0.0,200.0,1.0
2.6e-05,0.000489,0.074251,0.321783,0.074333,0.362225,0.0,139120.0,0.0,200.0,1.0
2.6e-05,0.000501,0.09465,0.127853,0.094726,0.12797,0.0,1265.0,0.0,429.0,1.0
2.9e-05,0.000506,0.074449,0.103344,0.074514,0.10346,0.0,1565.0,0.0,429.0,1.0
3.1e-05,0.000512,0.075174,0.42011,0.075242,0.463342,0.0,108759.0,0.0,200.0,1.0
3e-05,0.00052,0.079639,0.315258,0.079698,0.355484,0.0,141758.0,0.0,200.0,1.0
2.4e-05,0.00049,0.07528,0.103791,0.075362,0.103921,0.0,1558.0,0.0,429.0,1.0
2.2e-05,0.000524,0.091356,0.12099,0.091421,0.121128,0.0,1337.0,0.0,429.0,1.0
2.2e-05,0.000501,0.074848,0.103891,0.07492,0.104038,0.0,1557.0,0.0,429.0,1.0
2.2e-05,0.000485,0.075689,0.104481,0.075775,0.104621,0.0,1548.0,0.0,429.0,1.0
2.1e-05,0.000488,0.076118,0.367431,0.076194,0.410208,0.0,122847.0,0.0,200.0,1.0
2.6e-05,0.000508,0.091752,0.120898,0.091835,0.121036,0.0,1338.0,0.0,429.0,1.0
2.5e-05,0.000497,0.078313,0.107847,0.078387,0.107967,0.0,1500.0,0.0,429.0,1.0
2.8e-05,0.0005,0.075313,0.297235,0.075376,0.337789,0.0,149184.0,0.0,200.0,1.0
2.3e-05,0.000506,0.092459,0.379159,0.092537,0.422785,0.0,119192.0,0.0,200.0,1.0
2.3e-05,0.000492,0.08123,0.110237,0.081294,0.110722,0.0,1463.0,0.0,429.0,1.0
2.3e-05,0.000482,0.075957,0.104596,0.076049,0.104832,0.0,1545.0,0.0,429.0,1.0
2.9e-05,0.000529,0.081441,0.112251,0.081517,0.112437,0.0,1440.0,0.0,429.0,1.0
2.2e-05,0.000494,0.089634,0.117952,0.089713,0.118098,0.0,1371.0,0.0,429.0,1.0
2.2e-05,0.000512,0.091008,0.120656,0.091081,0.120785,0.0,1341.0,0.0,429.0,1.0
2.8e-05,0.000487,0.093287,0.322848,0.093358,0.366909,0.0,137344.0,0.0,200.0,1.0
2.1e-05,0.000572,0.075782,0.297672,0.075845,0.338664,0.0,148799.0,0.0,200.0,1.0
2.8e-05,0.000543,0.074898,0.105598,0.074972,0.105746,0.0,1531.0,0.0,429.0,1.0
2.6e-05,0.000499,0.076892,0.105847,0.076954,0.10596,0.0,1528.0,0.0,429.0,1.0
2e-05,0.00053,0.074738,0.104794,0.074796,0.104928,0.0,1543.0,0.0,429.0,1.0
2.5e-05,0.000496,0.092211,0.121237,0.092289,0.121374,0.0,1334.0,0.0,429.0,1.0
2.8e-05,0.000506,0.090222,0.119418,0.090293,0.119566,0.0,1354.0,0.0,429.0,1.0
2.5e-05,0.000513,0.075528,0.105361,0.075608,0.105476,0.0,1535.0,0.0,429.0,1.0
3.5e-05,0.000541,0.075139,0.381696,0.075213,0.437078,0.0,115295.0,0.0,200.0,1.0
2.1e-05,0.000565,0.074529,0.103421,0.074598,0.103548,0.0,1564.0,0.0,429.0,1.0
2.6e-05,0.000482,0.07487,0.104418,0.074935,0.104538,0.0,1549.0,0.0,429.0,1.0
2.6e-05,0.000498,0.076405,0.105495,0.076476,0.105618,0.0,1533.0,0.0,429.0,1.0
2.1e-05,0.000522,0.07877,0.108612,0.078899,0.108984,0.0,1486.0,0.0,429.0,1.0
2.8e-05,0.000502,0.089876,0.351018,0.089948,0.395059,0.0,127558.0,0.0,200.0,1.0
2.3e-05,0.000536,0.097014,0.343191,0.097126,0.38537,0.0,130765.0,0.0,200.0,1.0
2.6e-05,0.000541,0.081442,0.112835,0.08154,0.112959,0.0,1434.0,0.0,429.0,1.0
2.6e-05,0.000509,0.078,0.108295,0.078089,0.108436,0.0,1493.0,0.0,429.0,1.0
2.5e-05,0.000484,0.074141,0.339251,0.074202,0.383382,0.0,131443.0,0.0,200.0,1.0
2.8e-05,0.000508,0.089999,0.341481,0.09008,0.383439,0.0,131423.0,0.0,200.0,1.0
2.8e-05,0.000483,0.07567,0.104884,0.075737,0.105071,0.0,1541.0,0.0,429.0,1.0
2.9e-05,0.000512,0.091638,0.12088,0.091713,0.120998,0.0,1338.0,0.0,429.0,1.0
2.6e-05,0.000501,0.077225,0.106785,0.077303,0.106998,0.0,1514.0,0.0,429.0,1.0
2.8e-05,0.000549,0.07533,0.332908,0.075409,0.376944,0.0,133688.0,0.0,200.0,1.0
2.3e-05,0.00048,0.078033,0.302252,0.078096,0.346372,0.0,145488.0,0.0,200.0,1.0
2.6e-05,0.000491,0.121035,0.160279,0.121103,0.160397,0.0,1009.0,0.0,429.0,1.0
2.5e-05,0.00056,0.091485,0.131892,0.091563,0.132029,0.0,1227.0,0.0,429.0,1.0
2.5e-05,0.00049,0.091548,0.383165,0.091619,0.425425,0.0,118453.0,0.0,200.0,1.0
2.2e-05,0.000508,0.120444,0.159153,0.120534,0.159272,0.0,1017.0,0.0,429.0,1.0
2.6e-05,0.000493,0.074287,0.343289,0.074361,0.385664,0.0,130665.0,0.0,200.0,1.0
2.5e-05,0.000495,0.073959,0.102875,0.074019,0.103153,0.0,1570.0,0.0,429.0,1.0
2.6e-05,0.000619,0.07537,0.380613,0.075432,0.421258,0.0,119625.0,0.0,200.0,1.0
2.1e-05,0.0005,0.090194,0.355319,0.090262,0.398647,0.0,126410.0,0.0,200.0,1.0
2.2e-05,0.0006,0.091068,0.345125,0.091137,0.388454,0.0,129727.0,0.0,200.0,1.0
2.7e-05,0.000549,0.07985,0.10962,0.07992,0.10983,0.0,1475.0,0.0,429.0,1.0
2.2e-05,0.000503,0.092506,0.122899,0.092576,0.12302,0.0,1316.0,0.0,429.0,1.0
