DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.4e-05,0.000542,0.079254,0.108053,0.079334,0.108232,0.0,1496.0,0.0,429.0,1.0
2.7e-05,0.000607,0.093606,11.697745,0.093712,11.73942,0.0,4292.0,0.0,200.0,1.0
2.7e-05,0.000494,0.080183,0.109783,0.080267,0.1099,0.0,1474.0,0.0,429.0,1.0
2.4e-05,0.000506,0.07576,0.106731,0.075826,0.106857,0.0,1516.0,0.0,429.0,1.0
2.4e-05,0.000502,0.093657,0.122923,0.093727,0.123055,0.0,1316.0,0.0,429.0,1.0
2.9e-05,0.000531,0.076629,0.344029,0.076707,0.384407,0.0,131092.0,0.0,200.0,1.0
2.7e-05,0.000489,0.078287,0.386556,0.078361,0.4269,0.0,118044.0,0.0,200.0,1.0
3.3e-05,0.000588,0.075879,0.258959,0.075942,0.301685,0.0,167038.0,0.0,200.0,1.0
2.3e-05,0.000503,0.092879,0.1219,0.092961,0.122045,0.0,1327.0,0.0,429.0,1.0
2.4e-05,0.0005,0.092089,0.364666,0.092158,0.405777,0.0,124188.0,0.0,200.0,1.0
2.4e-05,0.000521,0.092718,0.327794,0.092804,0.369451,0.0,136399.0,0.0,200.0,1.0
2.5e-05,0.000609,0.097244,0.33913,0.097314,0.382991,0.0,131577.0,0.0,200.0,1.0
3.1e-05,0.000532,0.077971,0.369194,0.078033,0.412161,0.0,122265.0,0.0,200.0,1.0
2.4e-05,0.000506,0.095151,0.380523,0.095219,0.420867,0.0,119736.0,0.0,200.0,1.0
3.4e-05,0.000548,0.077171,0.346088,0.077237,0.388755,0.0,129626.0,0.0,200.0,1.0
2.5e-05,0.000497,0.075897,0.38952,0.075976,0.432041,0.0,116639.0,0.0,200.0,1.0
2.5e-05,0.000498,0.093791,0.1229,0.093861,0.123031,0.0,1316.0,0.0,429.0,1.0
5.9e-05,0.000537,0.07654,0.105526,0.076619,0.105661,0.0,1533.0,0.0,429.0,1.0
2.4e-05,0.000504,0.079554,0.111356,0.079616,0.111491,0.0,1453.0,0.0,429.0,1.0
2.8e-05,0.000509,0.077756,0.345619,0.077832,0.386551,0.0,130365.0,0.0,200.0,1.0
3.6e-05,0.000537,0.080006,0.355913,0.080076,0.39705,0.0,126918.0,0.0,200.0,1.0
2.6e-05,0.000507,0.079259,0.30943,0.079353,0.354763,0.0,142046.0,0.0,200.0,1.0
2.5e-05,0.000563,0.075523,0.104515,0.075594,0.104777,0.0,1546.0,0.0,429.0,1.0
2.6e-05,0.000495,0.091968,0.121308,0.092034,0.121424,0.0,1334.0,0.0,429.0,1.0
2.2e-05,0.0005,0.078259,0.109736,0.078323,0.109926,0.0,1473.0,0.0,429.0,1.0
2.9e-05,0.000605,0.077232,0.402767,0.0773,0.443288,0.0,113680.0,0.0,200.0,1.0
2.2e-05,0.000496,0.078274,0.352304,0.078361,0.395015,0.0,127572.0,0.0,200.0,1.0
2.1e-05,0.000493,0.078486,0.108479,0.078555,0.108603,0.0,1491.0,0.0,429.0,1.0
2.1e-05,0.000693,0.093913,0.340289,0.093993,0.382982,0.0,131580.0,0.0,200.0,1.0
2.6e-05,0.000493,0.077531,0.352249,0.077594,0.395958,0.0,127268.0,0.0,200.0,1.0
4.8e-05,0.000528,0.094015,0.375507,0.094082,0.417087,0.0,120821.0,0.0,200.0,1.0
2.1e-05,0.000497,0.077651,0.405492,0.077716,0.449088,0.0,112211.0,0.0,200.0,1.0
2.5e-05,0.000507,0.09298,0.380175,0.093047,0.421663,0.0,119510.0,0.0,200.0,1.0
3.7e-05,0.000549,0.094389,0.124076,0.094457,0.124213,0.0,1304.0,0.0,429.0,1.0
2.8e-05,0.000546,0.08032,0.342107,0.080386,0.383425,0.0,131428.0,0.0,200.0,1.0
2.5e-05,0.000526,0.092379,0.381996,0.09249,0.424717,0.0,118650.0,0.0,200.0,1.0
2.5e-05,0.00049,0.091555,0.390062,0.091719,0.433642,0.0,116208.0,0.0,200.0,1.0
2.7e-05,0.000507,0.089179,0.127765,0.089252,0.127895,0.0,1266.0,0.0,429.0,1.0
2.4e-05,0.000513,0.078128,0.37982,0.078206,0.421132,0.0,119660.0,0.0,200.0,1.0
2.3e-05,0.000484,0.078559,0.350212,0.078625,0.393684,0.0,128003.0,0.0,200.0,1.0
2.6e-05,0.000494,0.077816,0.10852,0.077908,0.108654,0.0,1490.0,0.0,429.0,1.0
2.5e-05,0.000501,0.07911,0.326037,0.079171,0.369628,0.0,136334.0,0.0,200.0,1.0
5.9e-05,0.000549,0.076579,0.301103,0.076646,0.344393,0.0,146324.0,0.0,200.0,1.0
2.9e-05,0.000522,0.077648,0.107126,0.077738,0.107262,0.0,1510.0,0.0,429.0,1.0
3.1e-05,0.000742,0.09369,0.122766,0.093759,0.122954,0.0,1317.0,0.0,429.0,1.0
