DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.7e-05,0.00069,0.074423,0.103602,0.074485,0.103746,0.0,1561.0,0.0,429.0,1.0
2.1e-05,0.000508,0.076285,0.326249,0.076359,0.368441,0.0,136773.0,0.0,200.0,1.0
2.2e-05,0.000503,0.075131,0.294338,0.075194,0.33464,0.0,150588.0,0.0,200.0,1.0
2.5e-05,0.000483,0.074373,0.102834,0.074451,0.102979,0.0,1573.0,0.0,429.0,1.0
2.7e-05,0.000619,0.091095,0.581973,0.09116,0.625154,0.0,80608.0,0.0,200.0,1.0
2.7e-05,0.000496,0.09286,0.333211,0.092927,0.376827,0.0,133729.0,0.0,200.0,1.0
2.7e-05,0.000553,0.077703,0.341045,0.077764,0.385125,0.0,130848.0,0.0,200.0,1.0
2.8e-05,0.004092,0.114231,0.143926,0.114305,0.144076,0.0,1124.0,0.0,429.0,1.0
2.1e-05,0.000491,0.079323,0.110158,0.079413,0.110276,0.0,1469.0,0.0,429.0,1.0
3e-05,0.000533,0.074317,0.104578,0.074379,0.104693,0.0,1547.0,0.0,429.0,1.0
3.5e-05,0.000507,0.076002,0.105952,0.076063,0.106073,0.0,1527.0,0.0,429.0,1.0
2.1e-05,0.000493,0.073025,0.272078,0.073089,0.316065,0.0,159438.0,0.0,200.0,1.0
2.5e-05,0.00052,0.089992,0.119209,0.090066,0.11933,0.0,1357.0,0.0,429.0,1.0
2.5e-05,0.000508,0.0753,0.270145,0.075375,0.312822,0.0,161091.0,0.0,200.0,1.0
2.4e-05,0.000519,0.09111,0.296824,0.091175,0.340648,0.0,147932.0,0.0,200.0,1.0
3.5e-05,0.000513,0.07473,0.30031,0.074791,0.3443,0.0,146363.0,0.0,200.0,1.0
2.6e-05,0.000489,0.073311,0.102105,0.07337,0.102237,0.0,1584.0,0.0,429.0,1.0
2.5e-05,0.000498,0.074029,0.10277,0.074099,0.102882,0.0,1574.0,0.0,429.0,1.0
2.2e-05,0.000591,0.074632,0.315771,0.074696,0.358439,0.0,140590.0,0.0,200.0,1.0
2.5e-05,0.000477,0.073916,0.312469,0.07399,0.35588,0.0,141601.0,0.0,200.0,1.0
2.4e-05,0.000545,0.074363,0.104259,0.074424,0.104377,0.0,1552.0,0.0,429.0,1.0
2.2e-05,0.000502,0.074146,0.103091,0.074208,0.103234,0.0,1569.0,0.0,429.0,1.0
3.5e-05,0.0005,0.081798,0.272777,0.081876,0.315932,0.0,159505.0,0.0,200.0,1.0
2.6e-05,0.000472,0.074888,0.273954,0.074964,0.316103,0.0,159419.0,0.0,200.0,1.0
2.6e-05,0.000487,0.091336,0.29712,0.091413,0.338056,0.0,149067.0,0.0,200.0,1.0
2.9e-05,0.000526,0.090021,0.118789,0.090093,0.119012,0.0,1361.0,0.0,429.0,1.0
2.4e-05,0.000531,0.075099,0.104688,0.075193,0.104817,0.0,1545.0,0.0,429.0,1.0
2.1e-05,0.000528,0.091904,0.12068,0.091977,0.120809,0.0,1340.0,0.0,429.0,1.0
2.5e-05,0.000503,0.092008,0.122096,0.092075,0.122211,0.0,1325.0,0.0,429.0,1.0
2.6e-05,0.000498,0.0746,0.103407,0.074674,0.103534,0.0,1564.0,0.0,429.0,1.0
2.5e-05,0.000538,0.07404,0.103614,0.074107,0.103731,0.0,1561.0,0.0,429.0,1.0
2.7e-05,0.000494,0.090096,0.119134,0.090171,0.119247,0.0,1358.0,0.0,429.0,1.0
2.6e-05,0.000498,0.074508,0.299503,0.074571,0.340268,0.0,148097.0,0.0,200.0,1.0
2.9e-05,0.000493,0.074717,0.103526,0.074785,0.103643,0.0,1563.0,0.0,429.0,1.0
2.2e-05,0.000486,0.089897,0.118768,0.089964,0.118953,0.0,1361.0,0.0,429.0,1.0
2.2e-05,0.00053,0.090037,0.31213,0.090106,0.354532,0.0,142139.0,0.0,200.0,1.0
2.7e-05,0.000485,0.074439,0.27565,0.074511,0.31905,0.0,157947.0,0.0,200.0,1.0
2.3e-05,0.000495,0.090819,0.306337,0.090886,0.34909,0.0,144355.0,0.0,200.0,1.0
2.6e-05,0.000494,0.075326,0.104653,0.075408,0.104776,0.0,1546.0,0.0,429.0,1.0
2.1e-05,0.000534,0.077952,0.106973,0.078017,0.107091,0.0,1512.0,0.0,429.0,1.0
2.4e-05,0.000503,0.090134,0.335127,0.090209,0.378001,0.0,133314.0,0.0,200.0,1.0
2.8e-05,0.000516,0.090127,0.290487,0.090194,0.333318,0.0,151185.0,0.0,200.0,1.0
2.7e-05,0.000527,0.073457,0.103741,0.073557,0.103859,0.0,1559.0,0.0,429.0,1.0
2.6e-05,0.000515,0.092358,0.122569,0.092429,0.122714,0.0,1320.0,0.0,429.0,1.0
2.8e-05,0.000532,0.089494,0.11852,0.089561,0.118635,0.0,1365.0,0.0,429.0,1.0
3.4e-05,0.000489,0.074268,0.10356,0.074339,0.103678,0.0,1562.0,0.0,429.0,1.0
2.7e-05,0.000516,0.074142,0.103645,0.074208,0.10376,0.0,1561.0,0.0,429.0,1.0
2.6e-05,0.00049,0.077325,0.106829,0.077394,0.10696,0.0,1514.0,0.0,429.0,1.0
2.6e-05,0.000504,0.089563,0.118177,0.089628,0.118293,0.0,1369.0,0.0,429.0,1.0
3.5e-05,0.000519,0.075651,0.310912,0.075721,0.353421,0.0,142586.0,0.0,200.0,1.0
2.3e-05,0.000529,0.076972,0.105544,0.077044,0.10566,0.0,1533.0,0.0,429.0,1.0
2.2e-05,0.000502,0.073886,0.103252,0.073959,0.103417,0.0,1566.0,0.0,429.0,1.0
2.2e-05,0.000562,0.08875,0.117708,0.088813,0.117824,0.0,1374.0,0.0,429.0,1.0
3.5e-05,0.000537,0.091443,0.276666,0.091511,0.317193,0.0,158871.0,0.0,200.0,1.0
2.5e-05,0.000502,0.090892,0.328493,0.090975,0.370253,0.0,136104.0,0.0,200.0,1.0
3.2e-05,0.000495,0.076221,0.105677,0.076284,0.105789,0.0,1531.0,0.0,429.0,1.0
2.9e-05,0.000585,0.075469,0.1049,0.075543,0.105014,0.0,1542.0,0.0,429.0,1.0
2.6e-05,0.000501,0.075234,0.312593,0.075316,0.355338,0.0,141817.0,0.0,200.0,1.0
2.2e-05,0.000511,0.075065,0.258778,0.075139,0.302027,0.0,166849.0,0.0,200.0,1.0
2.2e-05,0.000497,0.075281,0.104398,0.075352,0.104531,0.0,1549.0,0.0,429.0,1.0
2.1e-05,0.000496,0.076069,0.106001,0.076133,0.106113,0.0,1526.0,0.0,429.0,1.0
3.4e-05,0.000572,0.075432,0.238913,0.075494,0.282985,0.0,178076.0,0.0,200.0,1.0
2.3e-05,0.000489,0.07318,0.289068,0.073252,0.332276,0.0,151660.0,0.0,200.0,1.0
2.1e-05,0.000663,0.089686,0.11789,0.089757,0.118018,0.0,1372.0,0.0,429.0,1.0
2.3e-05,0.000509,0.073779,0.102719,0.07384,0.102851,0.0,1575.0,0.0,429.0,1.0
3.6e-05,0.000495,0.090157,0.11952,0.090234,0.119638,0.0,1354.0,0.0,429.0,1.0
2.2e-05,0.000501,0.089666,0.301154,0.089745,0.34255,0.0,147111.0,0.0,200.0,1.0
2.2e-05,0.000539,0.089775,0.346306,0.089841,0.390492,0.0,129050.0,0.0,200.0,1.0
2.4e-05,0.000531,0.075824,0.104493,0.075889,0.10461,0.0,1548.0,0.0,429.0,1.0
2.5e-05,0.000529,0.090509,0.120131,0.090589,0.120295,0.0,1346.0,0.0,429.0,1.0
8.1e-05,0.000652,0.075442,0.104638,0.07551,0.10476,0.0,1546.0,0.0,429.0,1.0
2.1e-05,0.000512,0.073988,0.270014,0.074068,0.310529,0.0,162281.0,0.0,200.0,1.0
2.5e-05,0.000496,0.075195,0.103933,0.075272,0.104067,0.0,1556.0,0.0,429.0,1.0
2.5e-05,0.000482,0.089647,0.118519,0.089721,0.118638,0.0,1365.0,0.0,429.0,1.0
2.6e-05,0.000536,0.073533,0.276984,0.073602,0.319713,0.0,157619.0,0.0,200.0,1.0
3.1e-05,0.000506,0.090727,0.3748,0.090792,0.417215,0.0,120784.0,0.0,200.0,1.0
