DNS,Connect,TLS,TTFB,Time Pretransfer,Total,Redirect,Speed Download,Speed Upload,HTTP Code,Num Connects
2.6e-05,0.00051,0.090694,0.120243,0.090764,0.12037,0.0,1345.0,0.0,429.0,1.0
2.4e-05,0.000495,0.07442,0.102991,0.074486,0.103224,0.0,1569.0,0.0,429.0,1.0
2.2e-05,0.000508,0.090304,0.119239,0.090369,0.119384,0.0,1356.0,0.0,429.0,1.0
2.5e-05,0.000512,0.076584,0.106067,0.076655,0.106183,0.0,1525.0,0.0,429.0,1.0
2.2e-05,0.000508,0.085134,0.114375,0.085266,0.114508,0.0,1414.0,0.0,429.0,1.0
2.1e-05,0.000507,0.094019,0.12267,0.094085,0.122824,0.0,1318.0,0.0,429.0,1.0
2.9e-05,0.000505,0.091156,0.120395,0.091235,0.120528,0.0,1344.0,0.0,429.0,1.0
2.7e-05,0.00054,0.079418,0.518488,0.079491,0.561137,0.0,89805.0,0.0,200.0,1.0
2.2e-05,0.000508,0.089699,0.500731,0.089775,0.541882,0.0,92996.0,0.0,200.0,1.0
3.1e-05,0.000514,0.076169,0.50219,0.076238,0.543005,0.0,92803.0,0.0,200.0,1.0
2.8e-05,0.000516,0.074652,0.449214,0.074717,0.493353,0.0,102143.0,0.0,200.0,1.0
2.2e-05,0.000507,0.083559,0.11245,0.083634,0.112565,0.0,1439.0,0.0,429.0,1.0
2.7e-05,0.000492,0.075073,0.103956,0.07515,0.104097,0.0,1556.0,0.0,429.0,1.0
2.6e-05,0.000493,0.074702,0.528534,0.074776,0.571707,0.0,88144.0,0.0,200.0,1.0
2.5e-05,0.000497,0.075494,0.487783,0.075562,0.53054,0.0,94984.0,0.0,200.0,1.0
2.6e-05,0.000509,0.074625,0.407295,0.074684,0.449246,0.0,112172.0,0.0,200.0,1.0
2.3e-05,0.000496,0.075495,0.104565,0.075698,0.104685,0.0,1547.0,0.0,429.0,1.0
2.2e-05,0.00049,0.090271,0.119055,0.090343,0.119231,0.0,1358.0,0.0,429.0,1.0
2.3e-05,0.000519,0.091091,0.120548,0.091159,0.120721,0.0,1341.0,0.0,429.0,1.0
2.9e-05,0.000595,0.091675,0.121213,0.091751,0.121339,0.0,1335.0,0.0,429.0,1.0
3.8e-05,0.000513,0.075059,0.511253,0.075161,0.552482,0.0,91212.0,0.0,200.0,1.0
3.1e-05,0.000552,0.094449,0.49009,0.094533,0.532626,0.0,94612.0,0.0,200.0,1.0
2.1e-05,0.00049,0.080379,0.475245,0.080445,0.515916,0.0,97676.0,0.0,200.0,1.0
2.1e-05,0.000504,0.076764,0.107972,0.07683,0.108096,0.0,1498.0,0.0,429.0,1.0
2.5e-05,0.000499,0.079378,0.109053,0.079449,0.109169,0.0,1483.0,0.0,429.0,1.0
2.8e-05,0.00051,0.092307,0.503882,0.092386,0.546431,0.0,92222.0,0.0,200.0,1.0
2.9e-05,0.000589,0.077968,0.620536,0.078036,0.662027,0.0,76119.0,0.0,200.0,1.0
2.2e-05,0.00052,0.091808,0.524273,0.091881,0.564559,0.0,89260.0,0.0,200.0,1.0
2.6e-05,0.000543,0.075752,0.105151,0.075814,0.10532,0.0,1538.0,0.0,429.0,1.0
2.7e-05,0.000515,0.089518,0.117728,0.089589,0.117846,0.0,1374.0,0.0,429.0,1.0
2.2e-05,0.000538,0.075201,0.103817,0.075275,0.104009,0.0,1557.0,0.0,429.0,1.0
3e-05,0.000573,0.074142,0.103444,0.074216,0.103641,0.0,1563.0,0.0,429.0,1.0
2.8e-05,0.000504,0.077033,0.106486,0.077097,0.106612,0.0,1519.0,0.0,429.0,1.0
2.5e-05,0.000521,0.075246,0.104959,0.075324,0.105097,0.0,1541.0,0.0,429.0,1.0
2.8e-05,0.000524,0.090496,0.119469,0.090569,0.119607,0.0,1354.0,0.0,429.0,1.0
2.7e-05,0.000537,0.078772,0.108019,0.078851,0.108313,0.0,1495.0,0.0,429.0,1.0
2.5e-05,0.000504,0.073759,0.104253,0.07383,0.104368,0.0,1552.0,0.0,429.0,1.0
3.1e-05,0.000512,0.091704,0.51356,0.091799,0.556968,0.0,90477.0,0.0,200.0,1.0
7.8e-05,0.000556,0.075598,0.545323,0.075675,0.586969,0.0,85852.0,0.0,200.0,1.0
2.6e-05,0.000489,0.075735,0.485703,0.075816,0.526143,0.0,95778.0,0.0,200.0,1.0
2.8e-05,0.000517,0.094105,0.12401,0.094172,0.12415,0.0,1304.0,0.0,429.0,1.0
2.2e-05,0.000498,0.09168,0.12042,0.091889,0.120588,0.0,1343.0,0.0,429.0,1.0
2.5e-05,0.00057,0.076861,0.106406,0.076931,0.106531,0.0,1520.0,0.0,429.0,1.0
2.6e-05,0.000499,0.078737,0.531714,0.078812,0.575623,0.0,87545.0,0.0,200.0,1.0
3e-05,0.000622,0.091711,0.120996,0.091786,0.121115,0.0,1337.0,0.0,429.0,1.0
3.4e-05,0.000605,0.074746,0.104351,0.074816,0.104467,0.0,1550.0,0.0,429.0,1.0
2.7e-05,0.000504,0.07606,0.105331,0.076129,0.105446,0.0,1536.0,0.0,429.0,1.0
2.8e-05,0.0005,0.090675,0.120701,0.090744,0.120817,0.0,1340.0,0.0,429.0,1.0
2.8e-05,0.00051,0.091135,0.120921,0.091201,0.121115,0.0,1337.0,0.0,429.0,1.0
2.4e-05,0.000504,0.091398,0.121536,0.091478,0.121651,0.0,1331.0,0.0,429.0,1.0
2.2e-05,0.000512,0.079193,0.108839,0.079265,0.108958,0.0,1486.0,0.0,429.0,1.0
2.3e-05,0.000512,0.084774,0.499352,0.084841,0.543336,0.0,92747.0,0.0,200.0,1.0
2.5e-05,0.000507,0.074645,0.104994,0.074714,0.105167,0.0,1540.0,0.0,429.0,1.0
2.5e-05,0.000605,0.075018,0.452706,0.075098,0.496301,0.0,101537.0,0.0,200.0,1.0
